"team_id","name","acronym","slug"
"107582169874155554","God's Plan","GDP","gods-plan"
"105550059790656435","T1 Esports Academy","T1","t1-challengers"
"103535282143744679","Dark Passage Akademi","DP","dark-passage-akademi"
"109637393694097670","Team Heretics","TH","team-heretics-lec"
"101157821387445307","Caps","EU1","caps"
"110534724851488577","Froggy Five","FROG","froggy-five"
"109671201259007744","Team Liquid Honda First","TLF","team-liquid-honda-first"
"107423086908356081","Nyyrikki","NKI","nyyrikki"
"107582176093752697","Hooked Esports","HK","hooked-esports"
"99566406336293850","Bombers","BMR","bombers"
"107251374793416561","CERBERUS ESPORTS","CES","cerberus-esports"
"105593951536470384","GTZ Esports","GTZ","gtz-bulls"
"103935446548920777","Misfits Premier","MSFP","misfits-premier"
"103535282151674574","Royal Youth Akademi","RYLA","royal-youth-akademi"
"104211677548295324","Double Crunch Team Italy","DCTI","double-crunch-team-italy-pg-esports"
"106827827857159558","V3 Academy","V3","v3-academy"
"105521637552587612","Team Phantasma","TP","team-phantasma"
"101383792559569368","All Knights","AK","all-knights"
"105550005698683818","Liberty Academy","LBR","liberty-academy"
"109631541326560210","Reven Esports","RVN","reven-esports"
"105550054006182911","NONGSHIM ESPORTS ACADEMY","NS","ns-challengers"
"105514967858969605","GameWard","GW","gameward"
"107581178720470377","Arctic Gaming","ARC","arctic-gaming"
"100205573495116443","Gen.G","GEN","geng"
"109783160511364305","CB Gaming","CB","cb-gaming"
"109783164711873455","Zenigma","ZEN","zenigma"
"107582618156093368","Incubus","INC","incubus"
"100285330169036485","Unsold Stuff Gaming","USG","unsold-stuff-gaming"
"105593161016793151","Inside Games","ING","inside-games"
"105521408363571548","Illuminar Gaming","IHG","illuminar-gaming"
"104710316579222193","G2 Arctic","G2AR","g2-arctic"
"98767991871709842","Gambit Esports","GMB","gambit-esports"
"110424397251619481","Myth Esports","MYTH","myth-esports"
"105521706535388095","Anorthosis Famagusta Esports","ANO","anorthosis-famagusta-esports"
"107582609836036013","Diamond Doves","DD","diamond-doves"
"109782867012820172","Horizon Gaming","HZG","horizon-gaming"
"99566404581868574","Kwangdong Freecs","KDF","kwangdong-freecs"
"105550003470349739","Rensga Academy","RNS","rensga-academy"
"103877554248683116","Schalke 04 Evolution","S04E","schalke-04-evolution"
"110534728305628996","Kelyx's Grandpa Gamers","OLD","kelyxs-grandpa-gamers"
"105515219038427019","Karmine Corp","KC","karmine-corp"
"98767991866488695","Fnatic","FNC","fnatic"
"105503848339138647","PENTA 1860","PTA","penta-1860"
"107693836459380354","SAMPI","SMP","sampi"
"105515109012592449","IZIDREAM","IZI","izidream"
"105553684493690219","Split Raiders","STR","split-raiders"
"106334794714373670","Goexanimo","GOEX","goexanimo"
"101428372830010965","Alpha Esports","ALF","alpha-esports"
"103877756742242918","Racoon","RCN","racoon"
"100205573002983994","EVOS Esports","EVS","evos-esports"
"100285330170285888","Kuala Lumpur Hunters","KLH","kuala-lumpur-hunters"
"99566405126602853","FlyQuest Challengers","FLY","fly-academy"
"107603566520687175","Team Mayan eSports","MYN","team-mayan-esports"
"109675484017801229","Team Bliss","TB","team-bliss"
"105521419784127190","Komil&Friends","KNF","komilfriends"
"103935642731826448","Sector One","S1","sector-one"
"108018637503819612","PRO42 Esports","P42","pro42-esports"
"101383792891050518","Gravitas","GRV","gravitas"
"99566405128626825","100 Thieves Challengers","100","100-academy"
"104367068120825486","PSG Talon","PSG","psg-talon"
"105913232697120493","EG Prodigies","EG","eg-prodigies"
"105515345386578249","Solary","SLY","solary"
"101157821395833925","Uzi","CN3","uzi"
"102787200124959636","Crvena Zvezda Esports","CZV","crvena-zvezda-esports"
"106857761435870473","Supernova","SN","supernova"
"107598699275015260","Leviatán Esports","LEV","leviatan-esports"
"107110686951738484","Esports Empire","EE","esports-empire"
"103935523328473675","K1CK Neosurf","K1","k1ck-neosurf"
"103877925817094140","PIGSPORTS","PIG","pigsports"
"109696126554266494","Geekay Esports","GK","geekay-esports"
"106301891501674861","PDW","PDW","pdw"
"107582638341246907","Instinct Gaming","INS","instinct-gaming"
"98767991860392497","TSM","TSM","tsm"
"109782787975510889","Native Gaming","N8V","native-gaming"
"99566406490127625","J Team","JT","taipei-j-team"
"99566404850008779","Suzhou LNG Esports","LNG","lng-esports"
"107467794614674479","FnaticTQ","FNTQ","fnatictq"
"99566408221961358","RED Kalunga","RED","red-kalunga"
"108319669531442279","Aguilas Doradas","AD","aguilas-doradas"
"105548000936710641","Method2Madness","M2XX","method2madness"
"109828279319224248","MGN Box Esports","MBE","mgn-box-esports"
"105301755072677196","LCK Queue Kings","LCKQ","lckqueuekings"
"101157821440857212","EU with Influencers","EUWI","eu-with-influencers"
"101157821459731619","Tandem Mode C","TMC","tandem-mode-c"
"109749493607708438","ENEMI3S","NM3","enemi3s"
"103535282124208038","Pentanet.GG","PGG","pentanetgg"
"99124844354766222","PCS All-Stars","PCS1","pcs-all-stars"
"105549988405523871","Flamengo Academy","FLA","flamengo-academy"
"109696115986547257","Fox Gaming","FOX","fox-gaming"
"101157821437777013","NA with Influencers","NAWI","na-with-influencers"
"110534741480867943","Teamless Revenge","TRV","teamless-revenge"
"107700199633958891","CTBC Flying Oyster","CFO","ctbc-flying-oyster"
"102787200147504121","Campus Party Sparks","SPKS","campus-party-sparks"
"107581733744920199","Goat Esports","GOT","goat-esports"
"107603551467692884","ELR Gaming","ELR","elr-gaming"
"102747101562758215","SeolHaeOne Prince","SP","apk-prince"
"105193385417106233","LLA All-Stars","LLA","llaallstars"
"99566405132177721","Clutch Gaming Academy","CGA","clutch-gaming-academy"
"105505619546859895","OKSavingsBank BRION","BRO","fredit-brion"
"107581765633427097","Fuego","FUE","fuego"
"105519977854458717","Nordavind","NVD","nordavind"
"99566404848691211","Invictus Gaming","IG","invictus-gaming"
"107598704067400262","Stone Movistar","STM","stone-movistar"
"98767991860392497","TSM","TSM","tsm"
"107598805167594304","Wap Esports","WAP","wap-esports"
"105594135137147298","White Dragons","WD","white-dragons"
"99566404853854212","Bilibili Gaming Pingan Bank","BLG","bilibili-gaming"
"106295024192678387","Gaia Esports","GAIA","gaia-esports"
"109696073114910519","Anubis Gaming","ANB","anubis-gaming"
"105503948999800557","E WIE EINFACH E-SPORTS","EWI","e-wie-einfach-e-sports"
"107599174108436104","Rebirth Esports","RBT","rebirth-esports"
"98767991926151025","G2 Esports","G2","g2-esports"
"108203159356403647","Kwangdong Freecs Academy","KDF","kwangdong-freecs-academy"
"102141671184261103","Columbia College","CCL","columbia-college"
"99124844358677975","LEC All-Stars","LEC","eu-lcs-allstars"
"103240746431167117","Exosen","LST1","exosen"
"108517492697602721","Dewish Team","DWT","dewish-team"
"105537226118106446","Axolotl Esports","AXL","axolotl"
"106857755268998406","Resolve","RSV","resolve"
"109631610813971977","Mezexis Esports","MZS","mezexis-esports"
"103935421249833954","MAD Lions Madrid","MADM","mad-lions-madrid"
"106300533256999014","Starlan Gaming Club","SGC","starlan-gaming-club"
"105352091319919029","LCS Legends","LCSL","lcs-legends"
"101157821464777897","Team URF B","UFB","team-urf-b"
"101157821463139495","Team URF A","UFA","team-urf-a"
"109981644490281844","Rock Bottom Esports","ROCK","rock-bottom-esports"
"106302593752767294","Miners Academy","NMG","netshoes-miners-academy"
"100285330168091787","DetonatioN FocusMe","DFM","detonation-focusme"
"105593213115128994","Dark Tigers","DTG","dark-tigers"
"103877879209300619","Vipers Inc","VIP","vipers-inc"
"102141671185899507","University of Western Ontario","UWO","university-of-western-ontario"
"110534732558665825","Komodo","KMD","komodo"
"109485351596724390","Los Grandes Academy","LOS","los-grandes-academy"
"99124844355850858","LCS All-Stars","LCSS","lcs-all-stars"
"102787200153467923","BCN Squad","BCN","bcn-squad"
"102141671186685941","University of Waterloo","UW","university-of-waterloo"
"99566405129589291","Golden Guardians Challengers","GG","gg-academy"
"106806773698472633","Team Aze","AZE","team-aze"
"105913221137618666","No Org","NOR","no-org"
"109672446077514083","The Kings Moon","TKM","the-kings-moon"
"103461966965149786","MAD Lions","MAD","mad-lions"
"109783023470714128","Team Tony Top","TONY","douyin-tony-top"
"104710369093939895","SuppUp eSports","SSU","suppup-esports"
"103240746422450813","Closer","TCL2","closer"
"99566405124618295","Team Liquid Honda Challengers","TL","tl-academy"
"107598785733448849","River Plate Gaming","RIV","river-plate-gaming"
"108121047955658273","Aurelius Esports","AU","aurelius-esports"
"109981647134921596","CCG Esports","CCG","ccg-esports"
"99322214695067838","Team Vitality","VIT","team-vitality"
"102825747701670848","Azules Esports","UCH","azules-esports"
"99294153830557090","OpTic Gaming","OPT","optic-gaming"
"107700208463820785","Hurricane Gaming","HG","hurricane-gaming"
"103240746430053003","TheShy","CN1","theshy"
"101157821352457994","KR with Influencers","KRWI","kr-with-influencers"
"101428372605353526","Sengoku Gaming","SG","sengoku-gaming"
"102787200159169580","Godsent","GOD","godsent"
"103240746423564927","Nomanz","LCL1","nomanz"
"109485335453835911","Vivo Keyd Stars Academy","VKS","vivo-keyd-stars-academy"
"102787200129022886","eSuba","ESB","esuba"
"109480056092207899","FLUXO","FX","fluxo"
"105536952747658409","MKERS","MKS","mkers"
"99566406493155041","Machi Esports","MCX","machi-esports"
"106371176555003349","NK Osijek Esport","NKOS","nk-osijek-esport"
"110534700622694005","Aporia","APR","aporia"
"107423083507599175","Vanir","VNR","vanir"
"105514907449611976","Team BDS Academy","BDSA","team-bds-academy"
"100725845022060229","Liiv SANDBOX","LSB","liiv-sandbox"
"98926509892121852","FlyQuest","FLY","flyquest"
"107598788926820994","Macro Pampas","PAM","pampas"
"107581738783262346","Gravity Elite","GVE","gravity-elite"
"99566406338282437","ORDER","ORD","order"
"98767991916844003","Kaos Latin Gamers","KLG","kaos-latin-gamers"
"105537621677160078","Team Queso","TQ","team-queso"
"103240746427890311","Tian","CN4","tian"
"105550026570060790","DK Challengers","DK","dwg-kia-challengers"
"99294153828264740","100 Thieves","100","100-thieves"
"102787200136756173","Berlin International Gaming","BIG","berlin-international-gaming"
"102804906460506452","Lowkey Esports","LK","lowkey-esports"
"105351835580819729","LCS Queue Kings","LCSQ","lcs-queue-kings"
"103240746433395345","Clid","KR2","clid"
"98767991930907107","Immortals Progressive","IMT","immortals-progressive"
"98926509883054987","Dignitas","DIG","dignitas"
"108439036582886702","BWE Esports","BWE","byteway-esports"
"107581284487120142","Six Karma","6K","six-karma"
"106857724782292541","C9 Amateur","C9AM","c9-amateur"
"107467827374313054","Finetwork KOI","FNK","finetwork-koi"
"103461966971048042","Evil Geniuses Challengers","EG","eg-academy"
"99566408221114231","KaBuM! Esports","KBM","kabum-esports"
"105913111502565010","Zoos Gaming","ZOOS","zoos-gaming"
"104710383210356454","LowLandLions","LION","lowlandlions"
"105550036134585264","BRO Challengers","BRO","bro-challengers"
"109697683685398040","MAGAZA","MGZ","magaza"
"105549998884468136","paiN Academy","PNG","pain-academy"
"109783130654973406","Godel Gamers","GODL","godel-gamers"
"105301773561628001","LCK Legends","LCKL","lcklegends"
"101157821382267957","Sneaky","NA2","sneaky"
"109698030312834058","Genbu Gaming","GNGG","genbu-gaming"
"103535282140533402","Beşiktaş Akademi","BJK","besiktas-akademi"
"105351737774956843","LPL Legends","LPLL","lpl-legends"
"107603544245460197","Ramo Awake Gaming","AWK","awake-gaming"
"106269859169658575","Impunity Esports","IMP","impunity-esports"
"107599040773840060","Meta Gaming","MG","meta-gaming"
"107251295460371069","Team Secret","TS","team-secret"
"109674808371974726","Newell's Esports","NOB","newells-esports"
"109631326144414089","19 Esports","19","19-esports"
"103535282146169523","Info Yatırım Aurora Akademi","AUR","info-yatrm-aurora-akademi"
"101422616509070746","Galatasaray Espor","GS","galatasaray-espor"
"108203173414485265","HLE Academy","HLE","hle-academy"
"103240746421271163","Chippys","OCE1","chippys"
"103240746424613505","Goku","BR2","goku"
"98767991954244555","GAM Esports","GAM","gam-esports"
"109674814051390025","Primate","PMT","primate"
"104251016988118464","Galatasaray Espor Akademi","GS","galatasaray-espor-akademi"
"108159996371573462","Maryville University","MU","maryville-university"
"99566406334639907","Legacy Esports","LGC","legacy-esports"
"101157821417067613","G4","LST2","g4"
"106827823550343961","AXZ Academy","AXZ","axz-academy"
"102787200126663579","Giants","GIA","giants"
"106250732506012141","Umbra Divinus Gaming","UDGG","umbra-divinus-gaming"
"105397404796640412","LOUD","LLL","loud"
"105593182576105603","BRUTE","BRT","brute"
"105504044166670507","Unicorns of Love Sexy Edition","USE","unicorns-of-love-sexy-edition"
"99566405944694628","Pixel Esports Club","PIX","pixel-esports-club"
"99566405131343995","Echo Fox Academy","FOXA","echo-fox-academy"
"104710343016706538","7more7 Pompa Team","PT7","7more7-pompa-team"
"109981650516317055","Mirage Alliance","MIR","mirage-alliance"
"109642680932009857","Nord Esports","NORD","nord-esports"
"107581206998502078","Atheris Esports","ATH","atheris-esports"
"105520077508552574","Tricked Esport","TRC","tricked-esport"
"107598683861013570","Boca Juniors Gaming","BOC","boca-juniors-gaming"
"103240746436737687","Mikyx","EU3","mikyx"
"110733889090164854","Return of the Middlesticks","ROTM","return-of-the-middlesticks"
"105503535895066182","Wave Esports","WAVE","wave-esports"
"102787200145472495","Defusekids","DKI","defusekids"
"107456352597333899","NNO Prime","NNO","noneedorga"
"107564167676290839","Rebels","RBLS","rebels-gaming"
"109668849651338559","FENNEL","FL","fennel"
"107599112065439311","Dark Horse","DHX","dark-horse"
"105515266817621145","Team MCES","MCES","team-mces"
"103877891572305836","Team Singularity","SNG","team-singularity"
"103963715924353674","Dragon Army","DA","dragon-army"
"105521426070232498","Rejects Gaming","RJX","rejects-gaming"
"107574959289974368","Odivelas Sports Club","OSC","odivelas-sports-club"
"98767991853197861","T1","T1","t1"
"99322214689444546","Schalke 04 Esports","S04","schalke-04"
"107598764318774383","KRÜ Esports","KRU","kru-esports"
"104270958001747936","One Breath Gaming","OBG","one-breath-gaming"
"107575082591536093","Entropiq","EIQ","entropiq"
"107598878262940546","Malvinas Rise","MVG","malvinas-gaming"
"107467803833323099","Los Heretics","HRTS","team-heretics-sl"
"99322214691747156","Splyce","SPY","splyce"
"105519846782566525","MnM Gaming","MNM","mnm-gaming"
"105593311172904657","Eclot Gaming","ECT","eclot-gaming"
"109671413728531527","Pentagon Rejects","PTR","pentagon-rejects"
"99566406065437842","Dark Passage","DP","dark-passage"
"106827844148688268","SG Academy","SG","sg-academy"
"103878020539746273","EGN Esports","EGN","egn-esports"
"107655539755387391","Varona Esports","VAE","varona-esports"
"108159958519099117","Bay State College","BAY","bay-state-college"
"98767991882270868","SHANGHAI EDWARD GAMING HYCAN","EDG","edward-gaming"
"105536643047197642","NASR ESPORTS","NASR","nasr-esports"
"107581689894520368","Bandits Gaming","BAN","bandits"
"107599089191671351","Santiago Wanderers","SW","santiago-wanderers"
"107700211633200412","Meta Falcon Team","MFT","meta-falcon-team"
"107582150625414483","AceS GaminG","ACS","aces-gaming"
"108203166973601408","Liiv SANDBOX Academy","LSB","liiv-sandbox-academy"
"101157821432665199","Ceros","JP2","ceros"
"99566406066182955","GALAKTICOS","GAL","galakticos"
"102141671183409133","Maryville University","MU","maryville-university"
"99294153826603341","Clutch Gaming","CLU","clutch-gaming"
"109672618694070633","Aethernum Esports","AET","aethernum-esports"
"103240746440080029","Doinb","CN2","doinb"
"103240746432281231","Ziv","LMS2","ziv"
"103535282135552642","Papara SuperMassive Blaze Akademi","SMB","papara-supermassive-blaze-akademi"
"105520796734358045","Team 7AM","7AM","team-7am"
"100725845018863243","Dplus Kia","DK","dwg-kia"
"108352305932141947","DSYRE","DSYR","dsyre"
"109485342651298305","FLUXO Academy","FX","fluxo-academy"
"103963753080578719","CrowCrowd Moscow","CC","crowcrowd-moscow"
"99566406494784730","MAD Team","MADD","mad-team"
"107580497041999074","Team Ambition","TA","team-ambition"
"99566404846951820","LGD GAMING","LGD","lgd-gaming"
"101428372602011186","V3 Esports","V3","v3-esports"
"107581761958954646","Vandals Esports","VAN","vandals-esports"
"106857739520697600","100 Next","100X","100-next"
"106334802515490809","Wortex","WTX","wortex"
"103877908090914662","Kenty","KEN","kenty"
"103240746438900379","Bolulu","TCL1","bolulu"
"101428372607057464","AXIZ","AXZ","axiz"
"105913238372341488","Wildcard","WC","wildcard-gaming"
"109539776003058530","Alior Bank Team","AB","alior-bank-team"
"107456994699991548","Atleta Esport","ATE","atleta-esport"
"103535282119620510","Fukuoka SoftBank HAWKS gaming","SHG","fukuoka-softbank-hawks-gaming"
"103240746426776197","Shrimp","BR1","shrimp"
"101383792887446028","MAMMOTH","MEC","mammoth"
"110492173877838150","Eternal Fire","EF","eternal-fire"
"109981655738221109","Team Plink","CAT","team-plink"
"107582598621022934","Club Deportivo Municipal","CDM","club-deportivo-municipal"
"107582173169864040","GeekSide Esports","GSE","geekside-esports"
"106302119383559530","Galaxy Racer","GXR","galaxy-racer"
"101157821399635017","Bang","NA1","bang"
"103461966975897718","Immortals Progressive Challengers","IMT","imt-academy"
"107582157086477662","Descuydado Aucas Esports","DSC","descuydado-esports"
"105536738266035235","Cyberground Gaming","CGG","cyberground-gaming"
"99566408217955692","paiN Gaming","PNG","pain-gaming"
"109676337359108345","Eclipse Gaming","ECG","eclipse-gaming"
"105536918475957734","Macko Esports","MCK","macko-esports"
"109698026697016325","Barcelona BG","BBG","barcelona-bg"
"107599144012469862","Maze Gaming","MAZ","maze-gaming"
"103877774634323825","YDN Gamers","YDN","ydn-gamers"
"103461966951059521","Evil Geniuses LG","EG","evil-geniuses"
"109696092218588987","Nigma Galaxy","NGX","nigma-galaxy"
"103535282138043022","Fenerbahçe Espor Akademi","FB","fenerbahce-espor-akademi"
"108203169709977541","BRO Academy","BRO","fredit-brion-academy"
"107603548241713732","Braves Rising","BRR","braves-rising"
"105520781900097659","4 Elements","4E","4-elements"
"99566405688134373","Besiktasarchive","BJKK","besiktasarchive"
"104016416551172375","Seorabeol Gaming","SRB","seorabeol-gaming"
"103240746437786265","Bwipo","EU4","bwipo"
"107416342401528388","Maturalni Forsaken","MFSK","forsaken"
"109704625422425316","Benelux United","BLX","benelux-united"
"103877625775457850","Movistar Riders","MRS","movistar-riders"
"99566408217116828","INTZ","ITZ","intz"
"108159890692353756","St. Clair College","SCC","st-clair-college"
"108319257932089006","Osaka","OSK","osaka"
"110425005562048945","Keypulse Esports","KYP","keypulse-esports"
"100205576309502431","FURIA","FUR","furia"
"109783124183318312","University of St. Trevor","UST","university-of-st-trevor"
"101383793567806688","SK Gaming","SK","sk-gaming"
"101157821349705475","CN with Influencers","CNWI","cn-with-influencers"
"106421708401759879","Black Star Gaming","BSGG","black-star-gaming"
"110733870612047344","Team Coachify","CFY","team-coachify"
"107251941920386009","BTS ESPORTS","SKY","bts-esports"
"107582178455767077","Pirate Dream","PD","pirate-dream"
"98767991892579754","Royal Never Give Up","RNG","royal-never-give-up"
"107179740624168899","HEET","HEET","heet"
