"team_id","name","acronym","slug"
"105521412995449549","Team ESCA Gaming","ESCA","team-esca-gaming"
"107416483509696259","Eintracht Spandau","EINS","eintracht-spandau"
"102787200130988976","ASUS ROG Elite","ASUS","asus-rog-elite"
"99124844362174905","TCL All-Stars","TCL","all-stars-tur"
"104710682193583854","Topo Centras Iron Wolves","WOLF","topo-centras-iron-wolves"
"110534714934488523","CB Gaming","CBG","cb-gaming"
"107581287168722290","The Kings","TK","the-kings"
"107581300297680248","Zylant Esports","ZLT","zylant-esports"
"99124844361058275","CBLOL All-Stars","BR","all-stars-cblol"
"110418022381234710","SPIKE Syndicate","SPK","spike-syndicate"
"109642690191894407","Ruddy Esports","RUD","ruddy-esports"
"104843437139220481","Undead BK","UBK","undead-bk"
"109698855806033734","Universitario Esports","UE","universitario-esports"
"98767991949608898","Fenerbahçe Espor","FB","fenerbahce-espor"
"103877976717529187","Intrepid Fox Gaming","IF","intrepid-fox-gaming"
"101428372603715124","Crest Gaming Act","CGA","crest-gaming-act"
"105549984475833252","Cruzeiro Academy","CRZA","cruzeiro-academy"
"105193481874236222","LCL-All-Stars","LCL","lcl-all-stars"
"101157821425652839","Plugo","LLA1","plugo"
"103240746435623573","CoreJJ","NA3","corejj"
"109692074894483834","West Point Esports","WP","sem9-wpe"
"101428372600307248","Rascal Jester","RJ","rascal-jester"
"107581755241449104","Red Rooster","RRR","red-rooster"
"103935468920814040","Team GO","GO","gamersorigin"
"101383793569248484","Astralis","AST","astralis"
"109631614501223948","War Legion Esports","WLE","war-legion-esports"
"104212474149188693","Altokekw Españita","OLE","lvp"
"110733881542862348","Cold Hearted","COLD","cold-hearted"
"107179722233063345","Cryptova","OVA","cryptova"
"99566408358330419","Isurus","ISG","isurus"
"102787200138722262","Devils.One","DV1","devilsone"
"107467834753797729","Bisons","BSO","bisons-eclub"
"107603586980602718","NOCTA","NOC","nocta"
"105547976546505145","Team Infamous","IFM","team-infamous"
"106857734387052095","AOE Gold","AOE","aoe-esports"
"100205576307813373","Flamengo ","FLA","flamengo-esports"
"105520786527322647","KRC Genk Esports","GENK","krc-genk-esports"
"108448995754333242","webidoo Gaming","WBD","webidoo-gaming"
"107603596915629288","Spirituals","STS","spirituals"
"107598780504331406","Maycam Evolve","EV","maycam-evolve"
"100289931264192378","Team Spirit","TSPT","team-spirit"
"98767991940181526","Misfits Gaming","MSF","misfits-gaming"
"102787200155434012","JD|XL","JDXL","jdxl"
"109783149221216052","Lit Esports","LIT","lit-esports"
"106371141659311452","Valiance PRO GAME","VPG","valiance-pro-game"
"105520784254806142","ION SQUAD","ION","ion-squad"
"108203154514683518","T1 Rookies","T1","t1-rookies"
"105520816474194464","Dynasty","DYN","dynasty"
"99566408219409348","Vivo Keyd Stars","VKS","vivo-keyd"
"104710354840711661","Riddle Esports","RDL","riddle"
"107582613263241138","Deliverance Esports","DVE","deliverance-esports"
"105709099258505657","PEACE","PCE","peace"
"101157821401338955","Peanut","KR3","peanut"
"107760667929003738","Frank Esports","FAK","frank-esports"
"107565493716773932","Nativz","NTZ","nativz"
"109783136441695429","Mirage","MRGE","mirage"
"105519945593890595","KOVA Esports","KOVA","kova-esports"
"107603554304287575","King of Goats","KOG","king-of-goats"
"105520826536746180","Team THRLL","TRL","team-thrll"
"110534696811298545","Apex Mission Impossible","AMI","apex-mission-impossible"
"110506938087991033","FL Academy","FL","fl-academy"
"107580475800733004","Third Party","3P","third-party"
"109480204628225868","Los Grandes","LOS","los-grandes"
"110383487456480967","Vertex ESC","VTX","vertex-esc"
"110425157952111645","Fourth Wall","4W","fourth-wall"
"104841890701948065","Estral Esports","EST","estral-esports"
"108573042084687884","TEAM WHALES","TW","team-whales"
"105543843212923183","Goskilla","GSK","goskilla"
"99124844353216570","LCK All-Stars","LCK","lck-allstars"
"103495716836203404","5 Ronin","5R","5-ronin"
"99566406332987990","The Chiefs","CHF","the-chiefs"
"102141671181705193","Michigan State University","MSU","michigan-state-university"
"105521451717484016","Hive Athens EC","HIVE","hive-athens-ec"
"102787200123059082","Team LDLC","LDLX","team-ldlc"
"103240746441194143","Fofo","LMS1","fofo"
"109696138543579708","3BL Esports","3BL","ebl-esports"
"108404211655217274","Partizan Esports","PAR","partizan-esports"
"107067065368380132","Wild Panthers Esports","WPE","wild-panther-esports"
"99566404853058754","WeiboGaming FAW AUDI","WBG","weibo-gaming"
"105521674055625312","Gamespace Mediterranean College Esports","GSMC","gamespace-mediterranean-college-esports"
"107581750701049485","Janus Esports","JNS","janus-esports"
"107581212180071788","Peek Gaming","PK","peek-gaming"
"107597870621708485","Cyber Wolves Esports","CWE","cyber-wolves-esports"
"105357804699574324","CoreJJ Dream Team","CJJ","corejj-dream-team"
"107251245690956393","Saigon Buffalo Esports","SGB","saigon-buffalo-esports"
"107450819235010833","BK ROG Esports","BKR","bkrog-gamerorigin"
"105594116005157262","OFFSET Esports","OFF7","offset-esports"
"103935567188806885","Energypot Wizards","EWIZ","energypot-wizards"
"102825747707503563","MAD Lions E.C. Colombia","MADC","mad-lions-ec-colombia"
"103240746416552563","Team URF C","UFC","team-urf-c"
"109981678167856017","Miracle","MRC","miracle"
"99566404855553726","FunPlus Phoenix","FPX","funplus-phoenix"
"105537149834356301","Anc Outplayed","OP","anc-outplayed"
"105537444152141556","Herbalife Real Betis","BTS","herbalife-real-betis"
"108203164850614211","NS REDFORCE Academy","NS","ns-redforce-academy"
"108078422885368642","Panathinaikos Esports","PAO","panathinaikos-esports"
"109523293035238887","Aegis","AEG","aegis"
"99566408561605102","XTEN Esports","XTN","xten-esports"
"108361550364038935","AOE Randoms","AOER","aoe-randoms"
"105193571520283762","OPL All-Stars","OPLO","opl-all-stars"
"105553606349477427","Zero Tenacity","Z10","zero-tenacity"
"105549997263803379","LOUD Academy","LLL","loud-academy"
"108361563004344389","The Last Dance","LAST","the-last-dance"
"108121051709036068","Polar Squad","PLS","polar-squad"
"107580506699777259","ISU Redbirds","ISU","redbird-esports"
"105397399468432537","Miners","NMG","netshoes-miners"
"107580483738977500","Winthrop University","WU","winthrop-university"
"105537947396116202","NASR ESPORTS Akademi","NSR","nasr-esports-akademi"
"101383793195758800","Redemption Porto Alegre","RDP","redemption-esports"
"106806779752531762","Globant Emerald Team","GET","globant-emerald-team"
"99566404854685458","TOP ESPORTS","TES","top-esports"
"101383793574360315","KOI","KOI","rogue"
"105520824521753126","PSV Esports","PSV","psv-esports"
"107582591908138922","Cienciano","CCC","cienciano"
"107423109717243380","Bifrost","BFR","bifrost"
"103877675241047720","LDLC OL","LDLC","ldlc-ol"
"105193554293818475","LJL All-Stars","LJL","ljlallstars"
"101157821456258207","Tandem Mode A","TMA","tandem-mode-a"
"99566406332122275","Avant Gaming","AV","avant-garde"
"104234362586443283","German Pingus","PNGU","team-frenzy"
"107565448721890834","Domino Esports","DMN","domino-esports"
"106827765448944398","DFM Academy","DFM","dfm-academy"
"107582181197106556","Skull Cracker Clan","SKC","skull-cracker-clan"
"101157821458027681","Tandem Mode B","TMB","tandem-mode-b"
"105520822049210915","mCon esports","MCON","mcon-lg-ultragear"
"99566406064558732","Papara SuperMassive ","SUP","papara-supermassive-blaze"
"105550042327365041","Gen.G Global Academy","GEN","gen-challengers"
"99566408222831088","Liberty","LBR","liberty"
"109699042809864069","Vipers","VIPS","vipers"
"107468079354897663","Team Oplon","OPL","team-oplon"
"107128093558481418","ZennIT","ZNT","zennit-gaming"
"103240746418846327","Team Assassin A","TAA","team-assassin-a"
"107565477822627354","Verdant","VER","verdant"
"110534749775658790","The Cheese Chasers","NPC","the-cheese-chasers"
"107563714667537640","Team BDS","BDS","team-bds"
"106269804045322803","Beyond Gaming","BYG","mega-bank-beyond-gaming"
"98926509885559666","Team Liquid Honda","TL","team-liquid"
"99566405130451785","Cloud9 Challengers","C9","c9-academy"
"107581759470356115","Saprissa Esports","SAP","saprissa-esports"
"106222632206917342","Resolve","RSV","resolve"
"108159968741268165","Converse University","CVU","converse-university"
"105536980594429116","Romulea eSport","RML","romulea-esport"
"101909007472450882","ES Sharks","ESS","es-sharks"
"110424394375218208","A One Man Army","AOMA","a-one-man-army"
"105548019132871601","Medieval Riga","MDVL","medieval-riga"
"105519562229907355","Barrage Esports","BRG","barrage-esports"
"101909007470353718","VSG","VSG","vsg"
"105301786369976273","LEC Legends","LECL","leclegends"
"99566405125435312","OpTic Gaming Academy","OPTA","optic-gaming-academy"
"107580499570181349","Wildcard Aces","WCA","wildcard-aces"
"107599061926073885","Newstar","N5R","newstar"
"104202382255290736","RENSGA","RNS","rensga"
"105537408539332006","eMonkeyz SDH","EMZ","emonkeyz-sdh"
"105521239281281237","CowBoySquad Imperials Esports","CBI","cowboysquad-imperials-esports"
"108361575122450254","Team Fish Taco","TACO","team-fish-taco"
"109692071893352727","Hell Pigs","HPS","hell-pigs"
"105550049871017396","kt Challengers","KT","kt-challengers"
"106972778172351142","NRG","NRG","nrg-esports"
"102787200149928963","WLGaming Esports","WLG","we-love-gaming"
"108361537886099513","300","300","300"
"105301791701328923","LEC Queue Kings","LECQ","lecqueuekings"
"107599485973747723","Grypciocraft Esports","GRP","grypciocraft-esports"
"103877589042434434","GamerLegion","GL","gamerlegion"
"105957603362200620","Dignitas Mirage","DIGM","dignitas-mirage"
"107564135791716115","Guasones","GSNS","guasones"
"104710373370426042","CR4ZY","C4","cr4zy"
"105593129376630217","Vikingekrig Esports","VIK","vikingekrig-esports"
"105594176887807460","EFIVE Esports","E5","efive-esports"
"108403526900459473","UniQ Esports","UNIQ","uniq"
"105521201981545679","The Spawn Esports","SPN","the-spawn-esports"
"101157821461435557","Tandem Mode D","TMD","tandem-mode-d"
"105532791598779236","UCAM","UCAM","ucam-esports-club"
"101428372598668846","Burning Core","BC","burning-core"
"109697686032800938","XtremeDominators","XD","xtremedominators"
"107422385694193066","Barça Esports","BAR","barca-esports"
"105520713962793016","Granit Gaming","GRNT","granit-gaming"
"100783238110621058","Dashing Buffalo","DBL","dashing-buffalo"
"101157821434369137","Pabu","OCE2","pabu"
"103240746434574995","AHaHaCiK","LCL2","ahahacik"
"110534712174898632","Blue Otter","BOL","blue-otter"
"106250729133367861","Olympiacos Alimou esports","GOAL","olympiacos-alimou-esports"
"109539675734129088","Northern Lions Esports","NLE","northern-lions-esports"
"107953988302037900","Maryville Saints","MU","maryville-saints"
"105519746234964687","Dusty","DY","dusty"
"107700204561086446","Deep Cross Gaming","DCG","deep-cross-gaming"
"109696047948627764","GNG Esports","GNG","gng-esports"
"107580444745581889","Immortals AOE","IMA","immortals-aoe"
"99566405127798575","TSM Challengers","TSM","tsm-academy"
"98767991959203254","Team oNe e-Sports","ONEE","team-one-e-sports"
"105550024238752685","KDF Challengers","KDF","kwangdong-freecs-challengers"
"107581209070519555","Atomic Esports","MC2","atomic-esports"
"107599188771591359","Wolf Club Gaming","WCE","wolf-club-gaming"
"107456419134134246","Astralis Talent","ASTL","astralis-talent"
"103240746393642312","All-Stars Blue","ASB","pro-showdown-a"
"99566404852189289","Beijing JDG Intel Esports Club","JDG","jd-gaming"
"106827839261303409","CGA  Academy","CGA","cga-academy"
"109695924147263860","Triple Esports","TE","triple-esports"
"100205576949530558","Bursaspor Esports","BURA","bursaspor-esports"
"101157821397865543","Faker","KR1","faker"
"106382545123328648","Dynamo Eclot","DNE","dynamo-eclot"
"105549991104165282","FURIA Academy","FUR","furia-academy"
"107598982142057588","Cruzados Esports","UC","cruzados-esports"
"104228817622043824","The French Zoo","FZO","the-french-zoo"
"99566404579461230","kt Rolster","KT","kt-rolster"
"105550001032913831","RED Academy","RED","red-academy"
"98926509887041994","Echo Fox","FOX2","echo-fox"
"102747101565183056","NongShim REDFORCE","NS","nongshim-redforce"
"105554088239949229","x25 Esports","X25","x25-esports"
"103240746396067146","All-Stars Red","ASR","pro-showdown-b"
"104212455500985426","LEC Kings","RITO","lec-team"
"98767991877340524","Cloud9","C9","cloud9"
"103461966981927044","Dignitas Challengers","DIG","dig-academy"
"107580481273119961","Taco Gaming","TG","taco-gaming"
"102787200132955066","FTW Esports","FTW","for-the-win-esports"
"103495716886587312","Beşiktaş","BJK","besiktas"
"108361552741927561","Cincinnati Fear","FEAR","cincinnati-fear"
"107597866344501908","Auxesis Esports","AUX","auxesis-esports"
"105532840001188717","S2V Esports","S2V","s2v-esports"
"105549995617170853","KaBuM! Academy","KBM","kabum-academy"
"108565997404381643","Tempest Gaming","TPG","tempest-gaming"
"107597875833524424","Diamant Esports","DIA","diamant-esports"
"107423075317119707","X7","X7","x7"
"108203161924300737","DRX Academy","DRX","drx-academy"
"102787200134790084","HMA Fnatic Rising","FNCR","hma-fnatic-rising"
"105663527959374033","CTRL PLAY Team","CPT","ctrl-play-team"
"103240746442308257","Optimus","VCS1","optimus"
"110733864366329081","Team E Turner","TET","team-e-turner"
"105957640798249312","Barrage.NA","BRG","barragena"
"100205573496804586","Hanwha Life Esports","HLE","hanwha-life-esports"
"107648168744912288","DREN Esports","DREN","dren-esports"
"106827848618374543","BC Academy","BC","bc-academy"
"107437032053655867","Kanga Esports","KNG","kanga-esports"
"105520788833075738","KV Mechelen Esports","KVM","kv-mechelen-esports"
"109699038581250169","Red Eyes Esports","RDY","red-eyes-esports"
"105550047979361273","HLE Challengers","HLE","hle-challengers"
"105553729458550723","Nexus KTRL","NXK","nexus-ktrl"
"102141671187668983","NC State University","NCSU","nc-state-university"
"102787200151698443","Vitality.Bee","VITB","vitalitybee"
"110428362822825796","Disguised","DSG","disguised"
"107580455322240324","No Team","NOT","no-team"
"108160026618060825","UCI Esports","UCI","uci-esports"
"103240746417732213","Team Urf D","UFD","team-urf-d"
"109671193729027761","FLY FAM","FLYF","fly-fam"
"108159917648031455","UST Esports","USTE","ust-esports"
"106827815539026710","RJ Academy","RJ","rj-academy"
"109539873500788632","EXEED","EXD","exeed"
"107597858964689090","SOVEJA","SVJ","soveja"
"101978171843206569","Vega Squadron","VEG","vega-squadron"
"99566408220213759","CNB e-Sports Club","CNB","cnb-e-sports-club"
"99566404585387054","DRX","DRX","drx"
"107582641798795198","Spectacled Bears","SB","spectacled-bears"
"106827832203113865","SHG Academy","SHG","shg-academy"
"98926509884398584","CLG","CLG","clg"
"107598651997213225","9z Gaming","9Z","9z-gaming"
"99566406069969565","Info Yatırım Aurora","AUR","info-yatrm-aurora"
"99566406070802758","Royal Youth","RYL","royal-bandits-e-sports"
"102235771678061291","DenizBank İstanbul Wildcats","IW","fastpay-wildcats"
"107251231972989211","SBTC ESPORTS","SE","sbtc-esports"
"98767991921462763","Dire Wolves","DW","dire-wolves"
"105536773074826367","GGEsports","GGE","ggesports"
"108566004579728490","LARGE","LRG","large"
"102141671182557163","Redbird Esports","UI","redbird-esports"
"101157821427356777","Seiya","LLA2","seiya"
"109695910533747910","RAAD","RAAD","raad"
"109675490370327425","Ground Zero","GZ","ground-zero"
"104710359142494900","Samsung Morning Stars","SMS","samsung-morning-stars"
"104367072827489994","Berjaya Dragons","BJD","berjaya-dragons"
"99566406495581481","G-Rex","GRX","g-rex"
"102787200143309800","eNsure","EN","ensure"
"98767991902391669","Flash Wolves","FWS","flash-wolves"
"110733877357854829","Gentle Hearts Gaming","GHG","gentle-hearts-gaming"
"105550051809743868","Liiv SANDBOX Youth","LSB","lsb-challengers"
"103240746419960441","Team Assassin B","TAB","team-assassin-b"
"102141671185047537","UCI Esports","UCI","uci-esports"
"98767991935149427","Movistar R7","R7","rainbow7"
"109697689430777005","Ankora Gaming","ANK","ankora-gaming"
"102787200120306562","Mousesports","MOUZ","mousesports"
"109783170393931575","Conviction","CNV","conviction"
"106269818143576465","BOOM Esports","BME","boom-esports"
"104367099322647716","Liyab Esports","LYB","liyab-esports"
"103877951616192529","Cyber Gaming","CG","cyber-gaming"
"101157821430895725","Evi","JP1","evi"
"104234144258996303","POLSKA GUROM","POL","polska-gurom"
"109800832177252614","Orbit Anonymo","OAE","szaty-bobra"
"107635420167535818","SEM9","S9","sem9"
"107582184905264520","Waia Snikt","WS","waia-snikt"
"110534751905120040","Young Buffalos","YB","young-buffalos"
"107456355516438414","Eintracht Frankfurt","SGE","eintracht-frankfurt"
"104710678170825211","SINNERS Esports","SIN","sinners-esports"
"108361545122797332","AOE Ginger Turmeric","AGT","aoe-ginger-turmeric"
"107599156601411192","Movistar Optix","MOX","movistar-optix"
"98767991897792379","Hong Kong Attitude","HKA","hong-kong-attitude"
"105503778424809514","EURONICS Gaming","ESG","euronics-gaming"
"107251307514079872","LXE ESPORTS","LX","lxe-esports"
"103240746429004425","Jankos","EU2","jankos"
"101978171845303729","MEGA Esports","MG","mega-esports"
"108131965235538611","Antares Esports","ANT","antares-esports"
"99322214684939974","Unicorns of Love","UOL","unicorns-of-love"
"103535282158162659","DenizBank İstanbul Wildcats Akademi","IW","fastpay-wildcats-akademi"
"105521504308341229","Team Refuse","RFS","team-refuse"
"103535282148790975","GALAKTICOS Akademi","GAL","galakticos-akademi"
"105549993449477104","INTZ Academy","ITZ","intz-academy"
"107598712583969458","EBRO","EBG","ebro-gaming"
"105521402545275594","Gentlemen's Gaming","GGM","gentlemens-gaming"
"107258254469504696","Team Flash","TF","team-flash"
"103535282113853330","5 Ronin Akademi","5R","5-ronin-akademi"
"105520819263036609","The Agency","AGC","echo-zulu"
"99566408562477641","INFINITY","INF","infinity"
"108361570687544399","Jake's Kittens","JK","jakes-kittens"
"109669678317817381","FUT ESPORTS","FUT","fut-team"
"99566404578577099","Jin Air Green Wings","JAG","jin-air-green-wings"
"107456284318482723","Mirage-Elyandra","ME","mirage-elyandra"
"107582615829368757","Fantasy Gaming","FSY","fantasy-gaming"
"103743162394217975","Santos HotForex","SAN","santos-hotforex"
"99566405123587075","CLG Challengers","CLG","clg-academy"
"107603600826620492","Zeus Kralik","Z5K","zeu5-bogota"
"103935530333072898","AGO Rogue","RGO","ago-rogue"
"102787200141016030","Rogue Esports Club","REC1","rogue-esports-club"
"99124844356912967","LPL All-Stars","LPL","lpl-allstars"
"105351724613755142","LPL Queue Kings","LPLQ","lpl-queue-kings"
"99566408356697119","Furious Gaming","FG","furious-gaming"
"99871276356460471","Griffin","GFF","griffin"
"105357803054359120","Bwipo Dream Team","BWI","bwipo-dream-team"
"105594163014588871","Boavista F.C","BFC","boavista-fc"
"107581296208168309","Tomorrow Esports","TMR","tomorrow-esports"
"108361565719424734","DK Crew","DKC","dk-crew"
"105521293297166647","Hell Zerolag Esports","HELL","zerolag-esports"
"101383793572656373","EXCEL","XL","excel"
"109698757443650056","Mad Kings","MKE","mad-kings"
"98767991846127102","ahq eSports Club","AHQ","ahq-esports-club"
"105301877841257613","VCS All Stars","VCS","vcs-all-stars"
"108361578564310810","Team Pending","TBA","team-pending"
"105594101461473671","Karma Clan Esports","KRM","karma-clan-esports"
"105550033967461806","DRX Challengers","DRX","drx-challengers"
"99294153824386385","Golden Guardians","GG","golden-guardians"
"105593278887024877","Inaequalis","INAE","inaequalis"
"105559480124455983","SK Gaming Prime","SKP","sk-gaming-prime"
"103240746425727619","Levi","VCS2","levi"
